P_SWITCH_YEAR,P_PFPR,P_TACT,P_TC,FREQ_580Y_2032,PFPR_2032,TFR_10Y
2022,10,2,0.5,0.338013139,10.0388,15.2919072
2022,10,2,0.5,0.12234712,10.028,14.46775256
2022,10,2,0.5,0.227875922,10.0438,14.82748171
2022,10,2,0.5,0.213232173,10.0205,14.79303063
2022,10,2,0.5,0.302782332,10.0564,15.04543049
2022,10,2,0.5,0.272748579,10.1169,15.04599832
2022,10,2,0.5,0.151683284,9.98233,14.56378155
2022,10,2,0.5,0.190986908,10.1064,14.78725441
2022,10,2,0.5,0.260174447,10.0302,14.99186404
2022,10,2,0.5,0.121954726,10.0717,14.50555166
2022,10,2,0.5,0.206303165,10.0296,14.77670742
2022,10,2,0.5,0.302053569,10.0856,15.15085807
2022,10,2,0.5,0.174820547,10.0608,14.65385419
2022,10,2,0.5,0.293652311,10.1,15.0769368
2022,10,2,0.5,0.165198943,10.0951,14.69244699
2022,10,2,0.5,0.183185397,10.0319,14.71315184
2022,10,2,0.5,0.0992246,10.0998,14.38929491
2022,10,2,0.5,0.202427468,9.96227,14.72697231
2022,10,2,0.5,0.303765108,10.0292,15.20468199
2022,10,2,0.5,0.100392083,10.0196,14.44740595
2022,10,2,0.5,0.100784767,10.0949,14.46771052
2022,10,2,0.5,0.196965071,10.0647,14.75472912
2022,10,2,0.5,0.12605732,10.1098,14.52095007
2022,10,2,0.5,0.29635414,10.006,15.1422042
2022,10,2,0.5,0.459532897,10.1303,15.74784709
2022,10,2,0.5,0.186600347,10.0937,14.77348312
2022,10,2,0.5,0.162405445,9.95853,14.67005318
2022,10,2,0.5,0.110959637,9.95373,14.5538037
2022,10,2,0.5,0.171470837,10.0427,14.73003828
2022,10,2,0.5,0.148790205,10.0232,14.53667669
2022,10,2,0.5,0.09368139,10.0914,14.41546247
2022,10,2,0.5,0.278322731,10.0773,15.08344168
2022,10,2,0.5,0.239880983,10.0808,14.9566636
2022,10,2,0.5,0.102453959,10.0543,14.53536562
2022,10,2,0.5,0.39455917,10.0813,15.54606048
2022,10,2,0.5,0.208116872,10.0317,14.87992947
2022,10,2,0.5,0.166377343,10.0318,14.70375747
2022,10,2,0.5,0.070685356,9.97364,14.37047404
2022,10,2,0.5,0.060885033,9.91025,14.40866965
2022,10,2,0.5,0.187306516,9.99866,14.86157403
2022,10,2,0.5,0.149308617,10.1056,14.59623612
2022,10,2,0.5,0.110882764,9.96137,14.49500902
2022,10,2,0.5,0.173111533,10.0187,14.73454138
2022,10,2,0.5,0.111308228,9.9869,14.46543091
2022,10,2,0.5,0.118920428,10.054,14.51506854
2022,10,2,0.5,0.096859731,10.0141,14.41960605
2022,10,2,0.5,0.226245426,10.1288,14.91162914
2022,10,2,0.5,0.162315427,10.076,14.66881408
2022,10,2,0.5,0.483793353,10.1492,16.00197229
2022,10,2,0.5,0.121447711,10.0496,14.59721412
2022,10,2,0.5,0.394677888,10.0338,15.44570377
2022,10,2,0.5,0.202021283,10.0911,14.84148609
2022,10,2,0.5,0.255633698,10.018,15.01764625
2022,10,2,0.5,0.136777011,9.97378,14.59453793
2022,10,2,0.5,0.370801053,10.0401,15.41363154
2022,10,2,0.5,0.291854104,10.0731,15.08568668
2022,10,2,0.5,0.123179028,10.0755,14.5298055
2022,10,2,0.5,0.257678988,10.0726,14.99486607
2022,10,2,0.5,0.084845384,9.9705,14.37960828
2022,10,2,0.5,0.314595259,10.0497,15.15140848
2022,10,2,0.5,0.22188455,10.0571,14.82083459
2022,10,2,0.5,0.099945231,9.99006,14.48697578
2022,10,2,0.5,0.410218108,10.0525,15.60362911
2022,10,2,0.5,0.539363687,10.0775,16.17674779
2022,10,2,0.5,0.157250449,9.9786,14.66269403
2022,10,2,0.5,0.208098655,10.0894,14.73809723
2022,10,2,0.5,0.340882483,10.0846,15.33049714
2022,10,2,0.5,0.153427389,10.0615,14.57116414
2022,10,2,0.5,0.404298314,10.01,15.51776108
2022,10,2,0.5,0.344211739,10.0697,15.30472959
2022,10,2,0.5,0.11578655,9.99304,14.45890281
2022,10,2,0.5,0.128836412,10.0337,14.47238658
2022,10,2,0.5,0.169676876,10.086,14.72072727
2022,10,2,0.5,0.264058101,10.1367,15.0326833
2022,10,2,0.5,0.218510748,10.0492,14.88078463
2022,10,2,0.5,0.300074824,10.0819,15.13813818
2022,10,2,0.5,0.126217045,10.048,14.54176422
2022,10,2,0.5,0.140748812,10.0531,14.57264474
2022,10,2,0.5,0.181189132,10.021,14.71450208
2022,10,2,0.5,0.123865212,10.0547,14.51067875
2023,10,2,0.5,0.292184237,10.0847,16.09399863
2023,10,2,0.5,0.118424736,10.0127,15.36389199
2023,10,2,0.5,0.272483797,10.0599,15.98065526
2023,10,2,0.5,0.134863939,9.99543,15.32990319
2023,10,2,0.5,0.168505854,10.0515,15.50772815
2023,10,2,0.5,0.363659957,10.0558,16.34057796
2023,10,2,0.5,0.128473975,10.0017,15.41896679
2023,10,2,0.5,0.404016886,10.0846,16.70312625
2023,10,2,0.5,0.121214102,10.0051,15.43983344
2023,10,2,0.5,0.281051606,10.013,15.97380605
2023,10,2,0.5,0.351749611,10.0695,16.24202732
2023,10,2,0.5,0.224909302,10.0422,15.81884706
2023,10,2,0.5,0.339003334,10.0919,16.26463012
2023,10,2,0.5,0.372816596,10.0311,16.44005519
2023,10,2,0.5,0.233236419,10.0373,15.75888577
2023,10,2,0.5,0.293435998,10.1507,16.19178125
2023,10,2,0.5,0.36502681,10.1097,16.4704965
2023,10,2,0.5,0.340482884,10.0289,16.30896228
2023,10,2,0.5,0.555620519,10.0683,17.33019578
2023,10,2,0.5,0.34637088,10.0661,16.28041245
2023,10,2,0.5,0.303685767,10.0911,16.08227748
2023,10,2,0.5,0.177608207,10.0237,15.55630441
2023,10,2,0.5,0.258125535,10.0514,15.91027267
2023,10,2,0.5,0.238595126,10.0572,15.8775937
2023,10,2,0.5,0.321691699,10.0523,16.31722041
2023,10,2,0.5,0.183771483,10.0676,15.56911932
2023,10,2,0.5,0.365570845,10.1116,16.32083394
2023,10,2,0.5,0.264203108,10.0095,15.92724379
2023,10,2,0.5,0.309212066,10.0281,16.0270091
2023,10,2,0.5,0.25828366,10.0274,15.91071879
2023,10,2,0.5,0.28662733,10.0576,16.08315179
2023,10,2,0.5,0.358086667,10.0622,16.25574274
2023,10,2,0.5,0.315420528,10.0981,16.06926069
2023,10,2,0.5,0.34797669,10.0536,16.37250176
2023,10,2,0.5,0.226774575,10.079,15.83968011
2023,10,2,0.5,0.305810571,10.0419,16.00861445
2023,10,2,0.5,0.508871842,10.0854,17.04406081
2023,10,2,0.5,0.248393585,10.0052,15.96335835
2023,10,2,0.5,0.30579213,10.1309,16.10430406
2023,10,2,0.5,0.279941913,10.0324,15.93224058
2023,10,2,0.5,0.283342202,10.0685,15.88221156
2023,10,2,0.5,0.305035322,10.099,16.1060239
2023,10,2,0.5,0.115079444,10.0539,15.39162595
2023,10,2,0.5,0.177648406,9.95233,15.52756795
2023,10,2,0.5,0.133955388,10.0206,15.36551842
2023,10,2,0.5,0.423963184,10.0486,16.65350684
2023,10,2,0.5,0.482040119,10.0425,16.92765333
2023,10,2,0.5,0.321143336,10.0059,16.18153576
2023,10,2,0.5,0.282176829,10.074,15.99786364
2023,10,2,0.5,0.134044481,10.0303,15.36309376
2023,10,2,0.5,0.169367659,10.0633,15.54208094
2023,10,2,0.5,0.261791886,9.94702,15.87028067
2023,10,2,0.5,0.22158953,10.0141,15.78850361
2023,10,2,0.5,0.218822609,10.0968,15.70607277
2023,10,2,0.5,0.399854059,10.1176,16.53853859
2023,10,2,0.5,0.304917798,10.0612,16.16243944
2023,10,2,0.5,0.21363596,10.0049,15.71851938
2023,10,2,0.5,0.506045121,10.126,17.06827872
2023,10,2,0.5,0.185357689,10.0169,15.53497228
2023,10,2,0.5,0.275984284,9.99274,16.02793895
2023,10,2,0.5,0.473832612,10.1345,16.78179298
2023,10,2,0.5,0.296763519,10.0725,16.01637084
2023,10,2,0.5,0.266244685,10.0806,16.09757174
2023,10,2,0.5,0.20093905,10.1114,15.64333681
2023,10,2,0.5,0.284415219,10.0122,16.1132872
2023,10,2,0.5,0.192101225,10.0519,15.56499149
2023,10,2,0.5,0.409424198,10.0525,16.56334335
2023,10,2,0.5,0.161943223,10.0145,15.47752078
2023,10,2,0.5,0.141024707,9.99048,15.41591675
2023,10,2,0.5,0.192642099,10.0076,15.62501586
2023,10,2,0.5,0.372209037,10.1225,16.37906523
2023,10,2,0.5,0.341126781,10.1088,16.23975366
2023,10,2,0.5,0.417718696,10.1357,16.53130699
2023,10,2,0.5,0.229442105,10.0631,15.7839423
2023,10,2,0.5,0.455813256,10.1292,16.75425658
2023,10,2,0.5,0.439633106,10.0898,16.9050483
2023,10,2,0.5,0.23335683,10.0375,15.81072871
2023,10,2,0.5,0.170355616,9.98752,15.58040785
2023,10,2,0.5,0.382493928,10.0999,16.55520444
2023,10,2,0.5,0.124850355,10.055,15.37912016
2023,10,2,0.5,0.258914566,10.0796,15.935349
2023,10,2,0.5,0.211969091,10.0842,15.70916965
2023,10,2,0.5,0.151726563,10.0533,15.4491255
2023,10,2,0.5,0.215437418,10.01,15.77229322
2023,10,2,0.5,0.180017568,9.93253,15.57658257
2023,10,2,0.5,0.432392748,10.0052,16.71552741
2023,10,2,0.5,0.283282263,10.0421,16.10321358
2023,10,2,0.5,0.227672354,10.0652,15.8187608
2023,10,2,0.5,0.195073497,10.0352,15.6512672
2023,10,2,0.5,0.413190453,10.0635,16.48453331
2023,10,2,0.5,0.239737533,10.0336,15.79831898
2023,10,2,0.5,0.432437541,10.0277,16.79024221
2023,10,2,0.5,0.175182754,10.0578,15.49015012
2023,10,2,0.5,0.144711678,10.0397,15.4246767
2023,10,2,0.5,0.500769561,10.1063,17.00951467
2023,10,2,0.5,0.252953123,10.1219,15.88331905
2023,10,2,0.5,0.206353808,10.0063,15.69312083
2023,10,2,0.5,0.196398495,10.0655,15.68238761
2023,10,2,0.5,0.299132768,10.0204,16.09432683
2023,10,2,0.5,0.168554744,9.94292,15.61775864
2024,10,2,0.5,0.424508649,10.0201,17.74547393
2024,10,2,0.5,0.345384166,10.0558,17.41207026
2024,10,2,0.5,0.370449717,10.0357,17.42466695
2024,10,2,0.5,0.226724147,10.0613,16.81101533
2024,10,2,0.5,0.37928265,10.1009,17.47719767
2024,10,2,0.5,0.309739878,10.0614,17.18106264
2024,10,2,0.5,0.523828777,10.1336,18.02039337
2024,10,2,0.5,0.186269951,10.1132,16.58443392
2024,10,2,0.5,0.239816938,10.0931,16.79817678
2024,10,2,0.5,0.344325264,10.0042,17.15134778
2024,10,2,0.5,0.376863495,10.1727,17.45373037
2024,10,2,0.5,0.564485527,10.0479,18.57501571
2024,10,2,0.5,0.272451408,10.0897,17.00063935
2024,10,2,0.5,0.428182518,10.0541,17.60843825
2024,10,2,0.5,0.459947607,10.0729,18.02090887
2024,10,2,0.5,0.447825805,10.0902,17.85328319
2024,10,2,0.5,0.343570217,10.0798,17.37001609
2024,10,2,0.5,0.490822675,10.1131,18.18834067
2024,10,2,0.5,0.510210102,10.115,18.10198918
2024,10,2,0.5,0.41125475,10.1124,17.57888633
2024,10,2,0.5,0.377635539,10.0576,17.47036965
2024,10,2,0.5,0.513300645,9.98007,18.39701545
2024,10,2,0.5,0.447214085,10.1192,17.95631583
2024,10,2,0.5,0.208430029,10.0922,16.73174926
2024,10,2,0.5,0.467800198,10.178,18.0829666
2024,10,2,0.5,0.242393365,10.0626,16.81417716
2024,10,2,0.5,0.437793851,10.1381,17.80005777
2024,10,2,0.5,0.334484651,10.1103,17.28336567
2024,10,2,0.5,0.234533119,10.0131,16.76123047
2024,10,2,0.5,0.316477733,10.1147,17.17250738
2024,10,2,0.5,0.355944753,10.0761,17.38633955
2024,10,2,0.5,0.379594134,10.1073,17.53376106
2024,10,2,0.5,0.469373485,10.1068,18.07281148
2024,10,2,0.5,0.206282765,10.0496,16.64419474
2024,10,2,0.5,0.247564135,10.0715,16.88904331
2024,10,2,0.5,0.180869061,10.059,16.50627024
2024,10,2,0.5,0.164959501,10.075,16.52137046
2024,10,2,0.5,0.348236449,10.0811,17.41320295
2024,10,2,0.5,0.307278144,10.0584,17.20947703
2024,10,2,0.5,0.433901789,10.0895,17.8136533
2024,10,2,0.5,0.259398333,10.0634,16.90889092
2024,10,2,0.5,0.413478621,10.0753,17.50029996
2024,10,2,0.5,0.166824432,10.0447,16.52149999
2024,10,2,0.5,0.37252731,10.011,17.46885887
2024,10,2,0.5,0.319225971,10.0442,17.09615595
2024,10,2,0.5,0.35143697,10.0485,17.26419806
2024,10,2,0.5,0.178279198,10.0515,16.63997751
2024,10,2,0.5,0.456902097,10.084,17.86906894
2024,10,2,0.5,0.33645416,10.0949,17.25878371
2024,10,2,0.5,0.366681756,10.0688,17.48660528
2024,10,2,0.5,0.336961577,9.99869,17.03792956
2024,10,2,0.5,0.397585214,10.0084,17.5378271
2024,10,2,0.5,0.292100659,10.1187,17.13900343
2024,10,2,0.5,0.213403542,10.0494,16.65513767
2024,10,2,0.5,0.257507144,10.068,16.85446666
2024,10,2,0.5,0.372428901,10.0566,17.47078132
2024,10,2,0.5,0.278281112,10.0436,16.93045715
2024,10,2,0.5,0.501612612,10.0877,18.17254103
2024,10,2,0.5,0.241396663,10.1063,16.67500937
2024,10,2,0.5,0.314738898,10.029,17.18829804
2024,10,2,0.5,0.391357692,10.034,17.70284464
2024,10,2,0.5,0.390330609,10.065,17.47146603
2024,10,2,0.5,0.454663344,10.1216,17.90155268
2024,10,2,0.5,0.304168795,10.0887,17.06844869
2024,10,2,0.5,0.394076791,10.0776,17.61001985
2024,10,2,0.5,0.290331416,10.1546,17.03150419
2024,10,2,0.5,0.268092927,10.1445,16.96381863
2024,10,2,0.5,0.369764037,10.1024,17.49459543
2024,10,2,0.5,0.392358728,10.0957,17.6250828
2024,10,2,0.5,0.313225934,10.0464,17.11777968
2024,10,2,0.5,0.267896225,10.0455,16.87757639
2024,10,2,0.5,0.239171708,10.0854,16.90677198
2024,10,2,0.5,0.293194711,10.0466,17.02935935
2024,10,2,0.5,0.57875956,10.1385,18.66505896
2024,10,2,0.5,0.311176046,10.0426,17.11214614
2024,10,2,0.5,0.500102135,10.1078,18.13041129
2024,10,2,0.5,0.585469583,10.0869,18.87416442
2024,10,2,0.5,0.629272381,10.1965,19.10600135
2024,10,2,0.5,0.371086019,10.0558,17.38540407
2024,10,2,0.5,0.373106911,10.0791,17.42263807
2024,10,2,0.5,0.253877106,10.1189,17.03317209
2024,10,2,0.5,0.196757257,10.0897,16.64223693
2024,10,2,0.5,0.40046,10.1476,17.60623783
2024,10,2,0.5,0.290513145,10.067,17.10653751
2024,10,2,0.5,0.191614454,10.0477,16.54408398
2024,10,2,0.5,0.379724753,10.1299,17.53053019
2024,10,2,0.5,0.488290917,10.0865,18.07334624
2024,10,2,0.5,0.348846896,10.0434,17.39923223
2024,10,2,0.5,0.385855782,10.0494,17.58508502
2024,10,2,0.5,0.394185145,10.0443,17.46331545
2024,10,2,0.5,0.289154318,10.0571,17.18924626
2024,10,2,0.5,0.280628258,10.0382,16.81191118
2024,10,2,0.5,0.338323545,10.1139,17.32684193
2024,10,2,0.5,0.262904003,10.0448,16.86200319
2024,10,2,0.5,0.581417431,10.1217,18.76109606
2024,10,2,0.5,0.374113706,10.1367,17.4374647
2024,10,2,0.5,0.241202369,10.0841,16.95565552
2024,10,2,0.5,0.270325026,10.0206,16.82361507
2024,10,2,0.5,0.261118943,10.0744,16.92140007
2024,10,2,0.5,0.226175694,10.1024,16.68690894
2025,10,2,0.5,0.219164933,10.0785,17.67541246
2025,10,2,0.5,0.461507872,10.069,19.1958297
2025,10,2,0.5,0.336232669,10.0984,18.37226803
2025,10,2,0.5,0.347562805,10.0335,18.3835829
2025,10,2,0.5,0.299240548,10.0405,18.29576085
2025,10,2,0.5,0.458852402,10.0667,18.92902116
2025,10,2,0.5,0.21610891,10.0878,17.70470527
2025,10,2,0.5,0.658567919,10.1517,20.85711197
2025,10,2,0.5,0.515741272,10.1618,19.45741112
2025,10,2,0.5,0.518802711,10.0915,19.56686347
2025,10,2,0.5,0.475818497,10.052,19.24991776
2025,10,2,0.5,0.432379344,10.0874,18.86649079
2025,10,2,0.5,0.448130498,10.0761,19.16535296
2025,10,2,0.5,0.300894561,10.142,18.19338403
2025,10,2,0.5,0.340648457,10.0654,18.44273258
2025,10,2,0.5,0.431884492,10.1232,18.98646043
2025,10,2,0.5,0.527908885,10.118,19.4198772
2025,10,2,0.5,0.244225321,10.056,17.82345165
2025,10,2,0.5,0.538931562,10.0719,19.67119466
2025,10,2,0.5,0.187807087,10.0061,17.67229441
2025,10,2,0.5,0.531207257,10.1438,19.59927087
2025,10,2,0.5,0.641873361,10.1331,20.48940577
2025,10,2,0.5,0.483813806,10.0803,19.27399167
2025,10,2,0.5,0.480663574,10.1583,19.25038885
2025,10,2,0.5,0.395309244,10.1363,18.84052859
2025,10,2,0.5,0.425576812,10.1241,18.885291
2025,10,2,0.5,0.472381296,10.1054,19.16393826
2025,10,2,0.5,0.494013906,10.0517,19.26956149
2025,10,2,0.5,0.503918825,10.1523,19.57303059
2025,10,2,0.5,0.329161943,10.0475,18.35675238
2025,10,2,0.5,0.584198552,10.0878,20.00658752
2025,10,2,0.5,0.480980452,10.0062,19.20263253
2025,10,2,0.5,0.242934249,10.088,17.89717814
2025,10,2,0.5,0.481294484,10.1187,19.34901001
2025,10,2,0.5,0.587881729,10.1132,20.317606
2025,10,2,0.5,0.388420171,10.1508,18.71110727
2025,10,2,0.5,0.471006945,10.122,19.20064922
2025,10,2,0.5,0.475874632,10.148,19.25146662
2025,10,2,0.5,0.662958547,10.0755,20.71220936
2025,10,2,0.5,0.365130048,10.0753,18.51820089
2025,10,2,0.5,0.29564864,10.0203,18.24275995
2025,10,2,0.5,0.198911545,10.0512,17.80997297
2025,10,2,0.5,0.500357909,10.12,19.4628462
2025,10,2,0.5,0.357254203,10.1378,18.4850177
2025,10,2,0.5,0.659756546,10.1216,20.60974703
2025,10,2,0.5,0.193673407,10.044,17.66082987
2025,10,2,0.5,0.729932175,10.1508,21.50134585
2025,10,2,0.5,0.704795048,10.1322,21.13854128
2025,10,2,0.5,0.265747394,10.1344,18.12854968
2025,10,2,0.5,0.441473735,10.1027,19.0444672
2025,10,2,0.5,0.360292243,10.1439,18.46227545
2025,10,2,0.5,0.673002692,10.0973,20.92307348
2025,10,2,0.5,0.396448173,10.0514,18.69911062
2025,10,2,0.5,0.28206577,10.0674,18.26917738
2025,10,2,0.5,0.576663821,10.1928,20.09907362
2025,10,2,0.5,0.31902003,10.0622,18.26713032
2025,10,2,0.5,0.622312637,10.1848,20.18616668
2025,10,2,0.5,0.424503304,10.069,18.76470168
2025,10,2,0.5,0.365051762,10.1475,18.44045157
2025,10,2,0.5,0.249569039,10.0091,17.99598653
2025,10,2,0.5,0.383449482,10.079,18.58018929
2025,10,2,0.5,0.789756919,10.1918,22.32331155
2025,10,2,0.5,0.155111264,10.0605,17.44627093
2025,10,2,0.5,0.417642643,10.125,18.85969655
2025,10,2,0.5,0.283876134,10.0119,18.00793672
2025,10,2,0.5,0.410978355,10.0848,18.76166258
2025,10,2,0.5,0.374487921,10.1893,18.54474598
2025,10,2,0.5,0.399856449,10.09,18.74498147
2025,10,2,0.5,0.57630521,10.1738,20.16828925
2025,10,2,0.5,0.430447299,10.0797,18.87188073
2025,10,2,0.5,0.572184284,10.1457,19.87304712
2025,10,2,0.5,0.409198711,10.1047,18.81804731
2025,10,2,0.5,0.349146632,10.0835,18.30406775
2025,10,2,0.5,0.427694218,10.1063,18.87860025
2025,10,2,0.5,0.244335752,10.1134,17.83206612
2025,10,2,0.5,0.343673857,10.0437,18.18621171
2025,10,2,0.5,0.310147357,10.1242,18.1658107
2025,10,2,0.5,0.374019251,10.0127,18.6905493
2025,10,2,0.5,0.272186477,10.106,18.04806292
2025,10,2,0.5,0.453258733,10.0913,19.0316185
2025,10,2,0.5,0.429139365,10.0756,18.78634909
2025,10,2,0.5,0.389865831,10.1304,18.77188081
2025,10,2,0.5,0.441914226,10.076,19.0074644
2025,10,2,0.5,0.352560213,10.0977,18.42591413
2025,10,2,0.5,0.316394441,10.0171,18.32081293
2025,10,2,0.5,0.224066962,10.0135,17.9137536
2025,10,2,0.5,0.57138085,10.1057,19.94646094
2025,10,2,0.5,0.454871678,10.0975,19.18792092
2025,10,2,0.5,0.40855326,10.0748,18.83600136
2025,10,2,0.5,0.411008129,10.1268,18.8423233
2025,10,2,0.5,0.301573679,10.048,18.27070648
2025,10,2,0.5,0.240116082,10.0692,17.96998468
2025,10,2,0.5,0.494725852,10.1267,19.34175013
2025,10,2,0.5,0.511077422,10.1,19.39962435
2025,10,2,0.5,0.352896268,10.0445,18.62115109
2025,10,2,0.5,0.271876118,10.0548,17.9171307
2025,10,2,0.5,0.168352897,10.0589,17.58200087
2025,10,2,0.5,0.542828693,10.1065,19.77564072
2025,10,2,0.5,0.349072766,10.0574,18.44759415
2025,10,2,0.5,0.419858014,10.113,18.79251734
2026,10,2,0.5,0.352801684,10.116,19.7871133
2026,10,2,0.5,0.461671748,10.1692,20.53742889
2026,10,2,0.5,0.465885611,9.99171,20.29577818
2026,10,2,0.5,0.55133276,10.1564,21.0422965
2026,10,2,0.5,0.439656802,10.1119,20.14218749
2026,10,2,0.5,0.433080921,10.1098,20.13784222
2026,10,2,0.5,0.45016116,10.0914,20.28334933
2026,10,2,0.5,0.705533703,10.1267,22.54164789
2026,10,2,0.5,0.502131964,10.16,20.75298364
2026,10,2,0.5,0.554910241,10.1913,20.97527212
2026,10,2,0.5,0.521423971,10.132,20.93184868
2026,10,2,0.5,0.554481183,10.1673,21.04606171
2026,10,2,0.5,0.468144493,10.1863,20.45512278
2026,10,2,0.5,0.49994153,10.1129,20.82178141
2026,10,2,0.5,0.571343444,10.1285,21.33522586
2026,10,2,0.5,0.416034353,10.1511,20.14218184
2026,10,2,0.5,0.332154426,10.1032,19.61823611
2026,10,2,0.5,0.544051565,10.0728,20.98007961
2026,10,2,0.5,0.450605507,10.0632,20.34677922
2026,10,2,0.5,0.623942006,10.1021,21.76177445
2026,10,2,0.5,0.431351173,10.0526,20.17016969
2026,10,2,0.5,0.760681596,10.1859,23.35134451
2026,10,2,0.5,0.518833498,10.0877,20.80189607
2026,10,2,0.5,0.466315431,10.1267,20.51837119
2026,10,2,0.5,0.443311564,10.0991,20.28297816
2026,10,2,0.5,0.346374614,10.0667,19.60993025
2026,10,2,0.5,0.554127,10.0843,21.26187547
2026,10,2,0.5,0.612025508,10.0761,21.53709219
2026,10,2,0.5,0.530114069,10.126,20.81954458
2026,10,2,0.5,0.515460592,10.076,20.76666709
2026,10,2,0.5,0.63280669,10.0911,21.93566567
2026,10,2,0.5,0.623530665,10.1508,21.64420146
2026,10,2,0.5,0.619750319,10.1222,21.6348097
2026,10,2,0.5,0.437612529,10.077,20.35278422
2026,10,2,0.5,0.429023335,10.0402,20.20541634
2026,10,2,0.5,0.509621286,10.1607,20.80025681
2026,10,2,0.5,0.650064673,10.1313,22.20817541
2026,10,2,0.5,0.547823953,10.056,21.12319027
2026,10,2,0.5,0.556254789,10.0494,21.10249477
2026,10,2,0.5,0.684329921,10.081,22.48775984
2026,10,2,0.5,0.375533873,10.0891,19.95863538
2026,10,2,0.5,0.543931413,10.088,21.00536576
2026,10,2,0.5,0.612269623,10.0687,21.80989121
2026,10,2,0.5,0.38014647,10.1333,19.78474024
2026,10,2,0.5,0.654649804,10.1184,22.28185627
2026,10,2,0.5,0.444729562,10.1564,20.43996108
2026,10,2,0.5,0.282876516,10.0171,19.34936636
2026,10,2,0.5,0.482609807,10.2272,20.49972954
2026,10,2,0.5,0.59585241,10.104,21.29546253
2026,10,2,0.5,0.356680273,10.1005,19.73521433
2026,10,2,0.5,0.584282997,10.1611,21.38007812
2026,10,2,0.5,0.750560524,10.1363,23.48886508
2026,10,2,0.5,0.534097048,10.1831,20.93337917
2026,10,2,0.5,0.608189077,10.1182,21.45120435
2026,10,2,0.5,0.477106084,10.0927,20.51055595
2026,10,2,0.5,0.286133416,10.1063,19.25905143
2026,10,2,0.5,0.572336406,10.122,21.37988882
2026,10,2,0.5,0.414735551,10.1346,19.98793614
2026,10,2,0.5,0.336712506,10.0299,19.5537377
2026,10,2,0.5,0.556129078,10.1716,21.08187653
2026,10,2,0.5,0.454812557,10.0541,20.23902737
2026,10,2,0.5,0.393132658,10.0858,19.90420523
2026,10,2,0.5,0.493649548,10.1566,20.58189319
2026,10,2,0.5,0.449817809,10.1057,20.4039771
2026,10,2,0.5,0.443221096,10.0927,20.3498547
2026,10,2,0.5,0.394966549,10.0219,19.82603536
2026,10,2,0.5,0.558959965,10.1164,21.19575047
2026,10,2,0.5,0.452753584,10.0843,20.24684007
2026,10,2,0.5,0.453926367,10.0996,20.39157434
2026,10,2,0.5,0.653414242,10.1222,22.33570356
2026,10,2,0.5,0.399925136,10.16,19.97027514
2026,10,2,0.5,0.49379698,10.1084,20.77352273
2026,10,2,0.5,0.557917427,10.1261,21.22654596
2026,10,2,0.5,0.384294687,10.0486,19.73767555
2026,10,2,0.5,0.643990188,10.1558,22.01724746
2026,10,2,0.5,0.498222564,10.0934,20.69139093
2026,10,2,0.5,0.207693615,10.1075,18.92019659
2026,10,2,0.5,0.36513029,10.0891,19.84010994
2026,10,2,0.5,0.253104642,10.0652,19.13259213
2026,10,2,0.5,0.71361446,10.235,22.90795801
2026,10,2,0.5,0.422097298,10.1187,20.15615145
2026,10,2,0.5,0.384979912,10.1042,19.94295108
2026,10,2,0.5,0.622928505,10.133,21.74890959
2026,10,2,0.5,0.499491609,10.1184,20.71116207
2026,10,2,0.5,0.450741919,10.0906,20.17258907
2026,10,2,0.5,0.485114267,10.1248,20.35739419
2026,10,2,0.5,0.514110608,10.0685,20.56688315
2026,10,2,0.5,0.397117985,10.1201,19.9596322
2026,10,2,0.5,0.524432503,10.1263,20.85616582
2026,10,2,0.5,0.740532578,10.1395,23.0306834
2026,10,2,0.5,0.537223977,10.1362,21.0270491
2026,10,2,0.5,0.363790117,9.99941,19.62240266
2026,10,2,0.5,0.501203494,10.1783,20.63386196
2026,10,2,0.5,0.607765376,10.1314,21.4922006
2026,10,2,0.5,0.572258938,10.1659,21.49633458
2026,10,2,0.5,0.631360306,10.1246,22.02434098
2026,10,2,0.5,0.325111143,10.0594,19.57619769
2026,10,2,0.5,0.540383663,10.1415,21.20857582
2026,10,2,0.5,0.736946509,10.1184,23.09837502
2026,10,2,0.5,0.580873325,10.1505,21.24184162
2027,10,2,0.5,0.657164085,10.1164,23.7392943
2027,10,2,0.5,0.698525649,10.0973,23.8318701
2027,10,2,0.5,0.731788026,10.1455,24.48004379
2027,10,2,0.5,0.41554599,10.148,21.18652426
2027,10,2,0.5,0.445002128,10.189,21.6470229
2027,10,2,0.5,0.703880494,10.1485,24.2189226
2027,10,2,0.5,0.690288898,10.1209,23.77854402
2027,10,2,0.5,0.389841321,10.1439,21.15963194
2027,10,2,0.5,0.305588537,10.1106,20.58573161
2027,10,2,0.5,0.484687831,10.0951,21.77256433
2027,10,2,0.5,0.650165657,10.1969,23.45222144
2027,10,2,0.5,0.618699949,10.1077,23.31815232
2027,10,2,0.5,0.596854382,10.1247,22.94057792
2027,10,2,0.5,0.354858124,10.0139,21.05808977
2027,10,2,0.5,0.632169815,10.1586,23.4046593
2027,10,2,0.5,0.603395344,10.1228,23.03372597
2027,10,2,0.5,0.485515439,10.1239,21.96543641
2027,10,2,0.5,0.37630034,10.1479,21.20802494
2027,10,2,0.5,0.62096374,10.0445,23.20062625
2027,10,2,0.5,0.739011703,10.2026,24.77339395
